websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
H,Panoramic Images,Digital,Murals,National Parks,"Lower Falls, Yellowstone National Park",56695,"Lower Falls, Yellowstone National Park",Master,56695,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Cloud, Color Image, Day, Flowing, Forest, Grand Canyon, Green, Lower Falls, Natural Landmark, Nobody, North America, Outdoors, Ravine, River, Rock, Rocky, Rough, Rugged, Shadow, Sky, Tree, USA, Water, Waterfall, Wyoming, Yellowstone National Park, Beauty In Nature, Freshness, Nature, Physical Geography, Scenics, Tranquil Scene, Travel Destinations, Flowing Water, Sunlight",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/56695_Lower_Falls_Yellowstone_National_Park_LOWERFALLSYELLOWSTONENATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,"Redwood Sorrel, Redwood National Park",60442,"Redwood Sorrel, Redwood National Park",Master,60442,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Sorrel, Redwood, Natl, Park, Spring, CA, USA, California, bright, green, foliage, small, plants, plant, clover, close, up, wet, water, drops, drop, background, monochromatic",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/60442_Redwood_Sorrel_Redwood_National_Park_REDWOODSORRELREDWOODNATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,Green,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,Everglades National Park,62151,Everglades National Park,Master,62151,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Blue, Cloud, Color Image, Day, Endangered Species, Everglades National Park, Florida, Forest, Green, Landscape, National Park, Nobody, North America, Outdoors, Palmetto, Pine Tree, Sky, Tree, USA, Woods, Nature, Scenics, Tranquil Scene, Travel Destinations",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/62151_Everglades_National_Park_EVERGLADESNATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,"Green, Blue",Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,Mist Over Acadia National Park,64405,Mist Over Acadia National Park,Master,64405,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, mountains, Acadia National Park, ME, USA, Maine, haze, peaceful, light pinkish sky, quiet, sky, forest, trees, tree, woods, mist, cloud, clouds, moody, rolling, hills, landscape, scenic, isolated, wilderness, mountain, slopes, slope, peaks, peak, hazy, foggy, misty, eerie, vast, overview",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/64405_Mist_Over_Acadia_National_Park_MISTOVERACADIANATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,"Blue, Multi",Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,Grand Teton National Park,67740,Grand Teton National Park,Master,67740,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Calm, Cloud, Covering, Generic Location, Grand Teton National Park, National Park, Jackson Hole, Landscape, Mountain, Mountain Range, Natural Landmark, Nature, Non-Urban Scene, Peacefulness, Physical Geography, Rough, Scenics, Sky, Snow, Snowcapped, Travel Destinations, Tree, USA, Valley, Wyoming, Color Image, Day, No People, Outdoors, Plant, Vast, Peaceful, Tranquil Scene",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/67740_Grand_Teton_National_Park_GRANDTETONNATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,Sequoia National Park,68365,Sequoia National Park,Master,68365,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, sunset, dusk, twilight, fog, foggy, mist, misty, haze, nobody, uninhabited, trees, forest, slope, woods, woodland, pastel, Sequoia National Park, National Park, Natl Park, California, CA, USA, hills, foothills, landscape, scenic, mountain tops, mountains, countryside, rural",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/68365_Sequoia_National_Park_SEQUOIANATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,Acadia National Park,69024,Acadia National Park,Master,69024,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Acadia National Park, Autumn, Cliff, Cloud, Color Image, Day, Forest, Hancock County, Horizon Over Water, Maine, National Park, New England, Non-Urban Scene, Outdoors, Sea, Sky, Sunlight, Tree, USA, Water, Change, Fall, Fall Color, Generic Location, Nature, Rock, Rock Formation, Rough, Scenics, Seascape, Season, Tranquil Scene, Travel Destinations, Coast, Coastline, No People",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/69024_Acadia_National_Park_ACADIANATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,Canyonlands National Park,70723,Canyonlands National Park,Master,70723,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, overview, Canyonlands Natl Park, Utah, UT, USA, day, nobody, landscape, perspective, from above, looking down, afternoon, scenic, canyon, rock formation, rough, rugged, daytime, desert, arid, National Park, mesa, mesas, basin, Canyonlands National Park, erosion, eroded, weathered, worn, vast, expansive, uninhabited, remote, isolated, barren, rocky, red rocks, buttes, butte, West, Canyonlands",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/70723_Canyonlands_National_Park_CANYONLANDSNATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,Orange,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,"Half Dome, Yosemite National Park",70729,"Half Dome, Yosemite National Park",Master,70729,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Yosemite Natl Park, Half Dome, Sierras, High Sierras, Natl Park, National Park, CA, USA, California, cloudy, mountainscape, mountainous, day, mountains, achievement, daytime, Yosemite National Park, pinnacle, scenic, overview, majesty, rugged, nobody, atop, rock formations, peak, success, majestic, uninhabitable, height, altitude, from above, wilderness, rocky, West, Yosemite, UNESCO World Heritage Site",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/70729_Half_Dome_Yosemite_National_Park_HALFDOMEYOSEMITENATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,"Half Dome, Yosemite National Park, B&W",70731,"Half Dome, Yosemite National Park, B&W",Master,70731,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, trees, Half Dome, contrast, remote, Sierras, Yosemite National Park, wilderness, day, CA, USA, California, black and white, B&W, rugged, rock formation, clouds, landscape, scenic, mountain range, daytime, mountains, high angle view",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/70731_Half_Dome_Yosemite_National_Park_B_W_HALFDOMEYOSEMITENATIONALPARKBW.jpg,,6.5,Square Foot,1,1,Photographic,"Grey, Black and White",Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
