websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Astek,Digital,Studio,Digital Library,Fauna,AD035,Soot,Color Way,AD035-2,,"graphic, branch, folk, illustrative, bird",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD035-2_Fauna_SOOT.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative",Black,Matte Vinyl,,,,,,,,25,29.7,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Fauna,AD035,Ecru,Color Way,AD035-3,,"graphic, branch, folk, illustrative, bird",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD035-3_Fauna_ECRU.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","White, Beige",Matte Vinyl,,,,,,,,25,29.7,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Dita,AD102,Taboo,Color Way,AD102-1,,"graphic, abstract, geometric",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD102-1_Dita_TABOO.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD102-1_Dita_TABOO_install.jpg,6.50,Square Foot,1,1,"Abstract, Geometric","Grey, Black and White",Matte Vinyl,,,,,,,,12.8,9.8,Straight,51,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Dita,AD102,Forbidden,Color Way,AD102-2,,"graphic, abstract, geometric",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD102-2_Dita_FORBIDDEN.jpg,,6.50,Square Foot,1,1,"Abstract, Geometric","Green, Black",Matte Vinyl,,,,,,,,12.8,9.8,Straight,51,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Dita,AD102,Omission,Color Way,AD102-3,,"graphic, abstract, geometric",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD102-3_Dita_OMISSION.jpg,,6.50,Square Foot,1,1,"Abstract, Geometric","Yellow, Orange, Black",Matte Vinyl,,,,,,,,12.8,9.8,Straight,51,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Vernazza ,AD140,Bluff,Color Way,AD140-1,,"leaf, leaves, plant, foliage, painted",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD140-1_Vernazza_BLUFF.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical",Grey,Matte Vinyl,,,,,,,,13.8,17.8,Straight,41.3,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Vernazza ,AD140,Peak,Color Way,AD140-2,,"leaf, leaves, plant, foliage, painted",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD140-2_Vernazza_PEAK.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD140-2_Vernazza_PEAK_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical",Black and White ,Matte Vinyl,,,,,,,,13.8,17.8,Straight,41.3,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Vernazza ,AD140,Ridge,Color Way,AD140-3,,"leaf, leaves, plant, foliage, painted",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD140-3_Vernazza_RIDGE.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical","Brown, Beige",Matte Vinyl,,,,,,,,13.8,17.8,Straight,41.3,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Bookshelf,AD220,Novel,Color Way,AD220-1,,"Graphic, Book, Bookshelf, Books",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD220-1_Bookshelf_NOVEL.jpg,,6.50,Square Foot,1,1,"Traditional, Graphic, Abstract","Yellow, Orange, Multi",Matte Vinyl,,,,,,,,44.7,120.5,Repeating Panel,91.4,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Bookshelf,AD220,Edition,Color Way,AD220-2,,"Graphic, Book, Bookshelf, Books",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD220-2_Bookshelf_EDITION.jpg,,6.50,Square Foot,1,1,"Traditional, Graphic, Abstract","Blue, Grey, Multi",Matte Vinyl,,,,,,,,44.7,120.5,Repeating Panel,91.4,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Bookshelf,AD220,Fiction,Color Way,AD220-3,,"Graphic, Book, Bookshelf, Books",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD220-3_Bookshelf_FICTION.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD220-3_Bookshelf_FICTION_install.jpg,6.50,Square Foot,1,1,"Traditional, Graphic, Abstract","Brown, Beige, Multi",Matte Vinyl,,,,,,,,44.7,120.5,Repeating Panel,91.4,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Vertex,AD269,Polygon,Color Way,AD269-1,,"abstract, graphic, geometric",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD269-1_Vertex_POLYGON.jpg,,6.50,Square Foot,1,1,"Abstract, Geometric","Grey, Brown",Matte Vinyl,,,,,,,,2.9,4.5,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Vertex,AD269,Scalene,Color Way,AD269-2,,"abstract, graphic, geometric",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD269-2_Vertex_SCALENE.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD269-2_Vertex_SCALENE_install.jpg,6.50,Square Foot,1,1,"Abstract, Geometric","Black, Blue, Grey",Matte Vinyl,,,,,,,,2.9,4.5,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Vertex,AD269,Acute,Color Way,AD269-3,,"abstract, graphic, geometric",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD269-3_Vertex_ACUTE.jpg,,6.50,Square Foot,1,1,"Abstract, Geometric","Brown, Beige, Grey",Matte Vinyl,,,,,,,,2.9,4.5,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Twigs + Flowers,AD418,Birch,Color Way,AD418-1,,"branch, bud, flower, floral, stem",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD418-1_Twigs_Flowers_BIRCH.jpg,,6.50,Square Foot,1,1,Botanical,Purple,Matte Vinyl,,,,,,,,21.3,14.8,Straight,42.6,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Twigs + Flowers,AD418,Sprig,Color Way,AD418-2,,"branch, bud, flower, floral, stem",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD418-2_Twigs_Flowers_SPRIG.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD418-2_Twigs_Flowers_SPRIG_install.jpg,6.50,Square Foot,1,1,Botanical,"Grey, Orange",Matte Vinyl,,,,,,,,21.3,14.8,Straight,42.6,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Twigs + Flowers,AD418,Tendril,Color Way,AD418-3,,"branch, bud, flower, floral, stem",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD418-3_Twigs_Flowers_TENDRIL.jpg,,6.50,Square Foot,1,1,Botanical,"Blue, Grey",Matte Vinyl,,,,,,,,21.3,14.8,Straight,42.6,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Ethereal,AD431,Alloy,Color Way,AD431-1,,"flower, decorative, ornament",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD431-1_Ethereal_ALLOY.jpg,,6.50,Square Foot,1,1,"Botanical, Traditional","Grey, Brown",Matte Vinyl,,,,,,,,13,19.7,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Ethereal,AD431,Bolt,Color Way,AD431-2,,"flower, decorative, ornament",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD431-2_Ethereal_BOLT.jpg,,6.50,Square Foot,1,1,"Botanical, Traditional",Grey,Matte Vinyl,,,,,,,,13,19.7,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Ethereal,AD431,Coil,Color Way,AD431-3,,"flower, decorative, ornament",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD431-3_Ethereal_COIL.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD431-3_Ethereal_COIL_install.jpg,6.50,Square Foot,1,1,"Botanical, Traditional",Brown,Matte Vinyl,,,,,,,,13,19.7,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Amphora,AD432,Chalkboard,Color Way,AD432-1,,"flower, flowers, vase, bouquet, arrangement, classic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD432-1_Amphora_CHALKBOARD.jpg,,6.50,Square Foot,1,1,"Botanical, Traditional",Black,Matte Vinyl,,,,,,,,26,26,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Amphora,AD432,Cobalt,Color Way,AD432-2,,"flower, flowers, vase, bouquet, arrangement, classic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD432-2_Amphora_COBALT.jpg,,6.50,Square Foot,1,1,"Botanical, Traditional","Blue, White",Matte Vinyl,,,,,,,,26,26,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Amphora,AD432,Graphite,Color Way,AD432-3,,"flower, flowers, vase, bouquet, arrangement, classic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD432-3_Amphora_GRAPHITE.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD432-3_Amphora_GRAPHITE_install.jpg,6.50,Square Foot,1,1,"Botanical, Traditional",Off-White,Matte Vinyl,,,,,,,,26,26,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Alocasia,AD433,Element,Color Way,AD433-1,,"leaf, plant, foliage",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD433-1_Alocasia_ELEMENT.jpg,,6.50,Square Foot,1,1,Botanical,Green,Matte Vinyl,,,,,,,,26,27.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Alocasia,AD433,Petal,Color Way,AD433-2,,"leaf, plant, foliage",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD433-2_Alocasia_PETAL.jpg,,6.50,Square Foot,1,1,Botanical,Pink,Matte Vinyl,,,,,,,,26,27.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Alocasia,AD433,Tropic,Color Way,AD433-3,,"leaf, plant, foliage",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD433-3_Alocasia_TROPIC.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD433-3_Alocasia_TROPIC_install.jpg,6.50,Square Foot,1,1,Botanical,Green,Matte Vinyl,,,,,,,,26,27.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,American Beauty,AD434,After Dark,Color Way,AD434-1,,"flower, floral, rose, feminine, romantic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD434-1_American_Beauty_AFTERDARK.jpg,,6.50,Square Foot,1,1,Botanical,"Black, Pink",Matte Vinyl,,,,,,,,52,29.6,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,American Beauty,AD434,Frolic,Color Way,AD434-2,,"flower, floral, rose, feminine, romantic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD434-2_American_Beauty_FROLIC.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD434-2_American_Beauty_FROLIC_install.jpg,6.50,Square Foot,1,1,Botanical,"Black and White, Grey",Matte Vinyl,,,,,,,,52,29.6,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,American Beauty,AD434,Yearbook,Color Way,AD434-3,,"flower, floral, rose, feminine, romantic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD434-3_American_Beauty_YEARBOOK.jpg,,6.50,Square Foot,1,1,Botanical,"Blue, Cream",Matte Vinyl,,,,,,,,52,29.6,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Zelda,AD435,Blue Velvet,Color Way,AD435-1,,"tribal, diamond, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD435-1_Zelda_BLUEVELVET.jpg,,6.50,Square Foot,1,1,Geometric,Blue,Matte Vinyl,,,,,,,,6.55,19,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Zelda,AD435,Pine,Color Way,AD435-2,,"tribal, diamond, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD435-2_Zelda_PINE.jpg,,6.50,Square Foot,1,1,Geometric,Green,Matte Vinyl,,,,,,,,6.55,19,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Zelda,AD435,Titan,Color Way,AD435-3,,"tribal, diamond, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD435-3_Zelda_TITAN.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD435-3_Zelda_TITAN_install.jpg,6.50,Square Foot,1,1,Geometric,"Brown, Grey",Matte Vinyl,,,,,,,,6.55,19,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Peony Pop,AD436,Ginger,Color Way,AD436-1,,"graphic, flower, floral, peony, leaves",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD436-1_Peony_Pop_GINGER.jpg,,6.50,Square Foot,1,1,Botanical,"Red, Pink",Matte Vinyl,,,,,,,,13,16.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Peony Pop,AD436,Tinge,Color Way,AD436-2,,"graphic, flower, floral, peony, leaves",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD436-2_Peony_Pop_TINGE.jpg,,6.50,Square Foot,1,1,Botanical,Blue,Matte Vinyl,,,,,,,,13,16.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Peony Pop,AD436,Trail,Color Way,AD436-3,,"graphic, flower, floral, peony, leaves",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD436-3_Peony_Pop_TRAIL.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD436-3_Peony_Pop_TRAIL_install.jpg,6.50,Square Foot,1,1,Botanical,Green,Matte Vinyl,,,,,,,,13,16.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Treasure Island,AD437,Dreamy,Color Way,AD437-1,,"graphic, leaves, leaf, nature, vibrant",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD437-1_Treasure_Island_DREAMY.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD437-1_Treasure_Island_DREAMY_install.jpg,6.50,Square Foot,1,1,"Botanical, Tropical",Purple,Matte Vinyl,,,,,,,,13,15.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Treasure Island,AD437,Player,Color Way,AD437-2,,"graphic, leaves, leaf, nature, vibrant",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD437-2_Treasure_Island_PLAYER.jpg,,6.50,Square Foot,1,1,"Botanical, Tropical","Yellow, Pink, Multi",Matte Vinyl,,,,,,,,13,15.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Treasure Island,AD437,Verde,Color Way,AD437-3,,"graphic, leaves, leaf, nature, vibrant",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD437-3_Treasure_Island_VERDE.jpg,,6.50,Square Foot,1,1,"Botanical, Tropical",Green,Matte Vinyl,,,,,,,,13,15.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Obscura,AD438,Haze,Color Way,AD438-1,,"floral, movement, blurry, soft focus",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD438-1_Obscura_HAZE.jpg,,6.50,Square Foot,1,1,"Photographic, Abstract, Contemporary","Blue, Purple",Matte Vinyl,,,,,,,,13,20.5,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Obscura,AD438,Midsummer,Color Way,AD438-2,,"floral, movement, blurry, soft focus",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD438-2_Obscura_MIDSUMMER.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD438-2_Obscura_MIDSUMMER_install.jpg,6.50,Square Foot,1,1,"Photographic, Abstract, Contemporary","Pink, Multi",Matte Vinyl,,,,,,,,13,20.5,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Obscura,AD438,Nightshade,Color Way,AD438-3,,"floral, movement, blurry, soft focus",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD438-3_Obscura_NIGHTSHADE.jpg,,6.50,Square Foot,1,1,"Photographic, Abstract, Contemporary","Black, Purple, Multi",Matte Vinyl,,,,,,,,13,20.5,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Bahama Mama,AD439,Banana Liqueur,Color Way,AD439-1,,"leaf, leaves, plant, foliage, banana, banana leaf, painted",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD439-1_Bahama_Mama_BANANALIQUEUR.jpg,,6.50,Square Foot,1,1,"Botanical, Tropical, Illustrative","Green, Pink, Multi",Matte Vinyl,,,,,,,,17.3,17.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Bahama Mama,AD439,Plantain,Color Way,AD439-2,,"leaf, leaves, plant, foliage, banana, banana leaf, painted",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD439-2_Bahama_Mama_PLANTAIN.jpg,,6.50,Square Foot,1,1,"Botanical, Tropical, Illustrative",Green,Matte Vinyl,,,,,,,,17.3,17.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Bahama Mama,AD439,Summer Night,Color Way,AD439-3,,"leaf, leaves, plant, foliage, banana, banana leaf, painted",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD439-3_Bahama_Mama_SUMMERNIGHT.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD439-3_Bahama_Mama_SUMMERNIGHT_install.jpg,6.50,Square Foot,1,1,"Botanical, Tropical, Illustrative",Purple,Matte Vinyl,,,,,,,,17.3,17.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Bustle,AD440,Chill,Color Way,AD440-1,,"wavy, wave, scribble",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD440-1_Bustle_CHILL.jpg,,6.50,Square Foot,1,1,"Contemporary, Abstract",Blue,Matte Vinyl,,,,,,,,13,18.6,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
