websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Astek,Digital,Studio,Digital Library,Mojave,AD477,Oasis,Color Way,AD477-2,,"illustrative, graphic, botanical, painted, abstract, leaf, leaves",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD477-2_Mojave_OASIS.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Blue, Grey",Matte Vinyl,,,,,,,,25,33,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Mojave,AD477,Palm,Color Way,AD477-3,,"illustrative, graphic, botanical, painted, abstract, leaf, leaves",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD477-3_Mojave_PALM.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Green, Blue, White",Matte Vinyl,,,,,,,,25,33,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Entrechat,AD479,Galway,Color Way,AD479-1,,"graphic, folk, illustrative, abstract",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD479-1_Entrechat_GALWAY.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD479-1_Entrechat_GALWAY_install.jpg,6.50,Square Foot,1,1,"Abstract, Geometric","Grey, Blue",Matte Vinyl,,,,,,,,6.5,13.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Entrechat,AD479,Athlone,Color Way,AD479-2,,"graphic, folk, illustrative, abstract",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD479-2_Entrechat_ATHLONE.jpg,,6.50,Square Foot,1,1,"Abstract, Geometric","Beige, Purple",Matte Vinyl,,,,,,,,6.5,13.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Entrechat,AD479,Navan,Color Way,AD479-3,,"graphic, folk, illustrative, abstract",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD479-3_Entrechat_NAVAN.jpg,,6.50,Square Foot,1,1,"Abstract, Geometric","Blue, Black",Matte Vinyl,,,,,,,,6.5,13.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Pretty In Pink,AD481,Autumn,Color Way,AD481-1,,"leaf, leaves, plant, foliage, painted",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD481-1_Pretty_In_Pink_AUTUMN.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD481-1_Pretty_In_Pink_AUTUMN_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Blue, Orange, Multi",Matte Vinyl,,,,,,,,17.3,24.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Pretty In Pink,AD481,Rouge,Color Way,AD481-2,,"leaf, leaves, plant, foliage, painted",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD481-2_Pretty_In_Pink_ROUGE.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Pink, Grey, Multi",Matte Vinyl,,,,,,,,17.3,24.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Pretty In Pink,AD481,Skylight,Color Way,AD481-3,,"leaf, leaves, plant, foliage, painted",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD481-3_Pretty_In_Pink_SKYLIGHT.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD481-3_Pretty_In_Pink_SKYLIGHT_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Orange, Yellow, Blue, Multi",Matte Vinyl,,,,,,,,17.3,24.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Sahara,AD483,Atacama,Color Way,AD483-1,,"abstract, painted ",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD483-1_Sahara_ATACAMA.jpg,,6.50,Square Foot,1,1,"Abstract, Geometric",Red,Matte Vinyl,,,,,,,,44.4,33.3,Straight,44.4,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Sahara,AD483,Sonoran,Color Way,AD483-2,,"abstract, painted ",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD483-2_Sahara_SONORAN.jpg,,6.50,Square Foot,1,1,"Abstract, Geometric","Brown, Grey",Matte Vinyl,,,,,,,,44.4,33.3,Straight,44.4,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Sahara,AD483,Sinai,Color Way,AD483-3,,"abstract, painted ",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD483-3_Sahara_SINAI.jpg,,6.50,Square Foot,1,1,"Abstract, Geometric",Grey,Matte Vinyl,,,,,,,,44.4,33.3,Straight,44.4,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Seychelles,AD485,Golden,Color Way,AD485-1,,"folk, damask, floral, painted, foliage",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD485-1_Seychelles_GOLDEN.jpg,,6.50,Square Foot,1,1,"Abstract, Geometric, Botanical","Orange, Yellow ",Matte Vinyl,,,,,,,,13,11.5,Straight,42,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Seychelles,AD485,Haze,Color Way,AD485-2,,"folk, damask, floral, painted, foliage",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD485-2_Seychelles_HAZE.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD485-2_Seychelles_HAZE_install.jpg,6.50,Square Foot,1,1,"Abstract, Geometric, Botanical","Blue, Beige, Multi",Matte Vinyl,,,,,,,,13,11.5,Straight,42,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Seychelles,AD485,Midnight,Color Way,AD485-3,,"folk, damask, floral, painted, foliage",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD485-3_Seychelles_MIDNIGHT.jpg,,6.50,Square Foot,1,1,"Abstract, Geometric, Botanical","Blue, Yellow, Gold, Multi",Matte Vinyl,,,,,,,,13,11.5,Straight,42,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Speculum,AD486,Echo ,Color Way,AD486-1,,"graphic, abstract, geometric",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD486-1_Speculum_ECHO.jpg,,6.50,Square Foot,1,1,"Abstract, Geometric, Botanical, Contemporary","Brown, Beige, Multi",Matte Vinyl,,,,,,,,25,25.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Speculum,AD486,Cast,Color Way,AD486-2,,"graphic, abstract, geometric",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD486-2_Speculum_CAST.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD486-2_Speculum_CAST_install.jpg,6.50,Square Foot,1,1,"Abstract, Geometric, Botanical, Contemporary",Multi,Matte Vinyl,,,,,,,,25,25.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Speculum,AD486,Shine,Color Way,AD486-3,,"graphic, abstract, geometric",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD486-3_Speculum_SHINE.jpg,,6.50,Square Foot,1,1,"Abstract, Geometric, Botanical, Contemporary","Grey, Multi",Matte Vinyl,,,,,,,,25,25.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Bellis,AD489,Laurel,Color Way,AD489-1,,"abstract, flower, floral",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD489-1_Bellis_LAUREL.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Purple, White",Matte Vinyl,,,,,,,,17.3,20,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Bellis,AD489,Daisy,Color Way,AD489-2,,"abstract, flower, floral",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD489-2_Bellis_DAISY.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD489-2_Bellis_DAISY_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative",Blue,Matte Vinyl,,,,,,,,17.3,20,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Bellis,AD489,Zinnia,Color Way,AD489-3,,"abstract, flower, floral",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD489-3_Bellis_ZINNIA.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Grey, Black",Matte Vinyl,,,,,,,,17.3,20,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Stridation ,AD490,Queue,Color Way,AD490-1,,"abstract, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD490-1_Stridation_QUEUE.jpg,,6.50,Square Foot,1,1,"Abstract, Geometric","Grey, Green, Blue",Matte Vinyl,,,,,,,,25,29.6,Straight,50,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Stridation ,AD490,Amble,Color Way,AD490-2,,"abstract, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD490-2_Stridation_AMBLE.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD490-2_Stridation_AMBLE_install.jpg,6.50,Square Foot,1,1,"Abstract, Geometric",Grey,Matte Vinyl,,,,,,,,25,29.6,Straight,50,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Stridation ,AD490,Mock,Color Way,AD490-3,,"abstract, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD490-3_Stridation_MOCK.jpg,,6.50,Square Foot,1,1,"Abstract, Geometric","Brown, Beige, Orange",Matte Vinyl,,,,,,,,25,29.6,Straight,50,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Amazon,AD590,Bilberry,Color Way,AD590-1,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD590-1_Amazon_BILBERRY.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD590-1_Amazon_BILBERRY_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Blue, Beige, Orange, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Amazon,AD590,Cloudberry,Color Way,AD590-2,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD590-2_Amazon_CLOUDBERRY.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Green, Orange, Blue, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Amazon,AD590,Teaberry,Color Way,AD590-3,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD590-3_Amazon_TEABERRY.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Green, Blue, Red, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Capuchin,AD591,PaloVerde,Color Way,AD591-1,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD591-1_Capuchin_PALOVERDE.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Green, Blue, Brown, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Capuchin,AD591,Papagayo,Color Way,AD591-2,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD591-2_Capuchin_PAPAGAYO.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD591-2_Capuchin_PAPAGAYO_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Green, Blue, Red, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Capuchin,AD591,Tortuga,Color Way,AD591-3,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD591-3_Capuchin_TORTUGA.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Purple, Pink, Green, Blue, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Jungla,AD592,Cacao,Color Way,AD592-1,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD592-1_Jungla_CACAO.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD592-1_Jungla_CACAO_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Orange, Beige, Brown, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Jungla,AD592,Orchid,Color Way,AD592-2,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD592-2_Jungla_ORCHID.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Pink, Blue, Green, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Jungla,AD592,Passiflora,Color Way,AD592-3,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD592-3_Jungla_PASSIFLORA.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Green, Blue, Grey, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Macaw,AD593,Isla,Color Way,AD593-1,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD593-1_Macaw_ISLA.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Yellow, Green, Blue, Grey",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Macaw,AD593,Tayrona,Color Way,AD593-2,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD593-2_Macaw_TAYRONA.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Pink, Purple, Grey, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Macaw,AD593,Tulum,Color Way,AD593-3,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD593-3_Macaw_TULUM.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD593-3_Macaw_TULUM_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Orange, Green, Blue, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Naupaka,AD594,Bahama,Color Way,AD594-1,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD594-1_Naupaka_BAHAMA.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Grey, Blue",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Naupaka,AD594,Carribean,Color Way,AD594-2,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD594-2_Naupaka_CARRIBEAN.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Green, Blue, Red, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Naupaka,AD594,Cayman,Color Way,AD594-3,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD594-3_Naupaka_CAYMAN.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD594-3_Naupaka_CAYMAN_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Orange, Green, Grey, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Protea,AD595,Cape Flora,Color Way,AD595-1,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD595-1_Protea_CAPEFLORA.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Red, Green, Orange, Multi",Matte Vinyl,,,,,,,,26,26,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Protea,AD595,Kilimanjaro,Color Way,AD595-2,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD595-2_Protea_KILIMANJARO.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD595-2_Protea_KILIMANJARO_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Orange, Blue, Green, Multi",Matte Vinyl,,,,,,,,26,26,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Protea,AD595,Limpopo,Color Way,AD595-3,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD595-3_Protea_LIMPOPO.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Blue, Red, Green, Yellow, Multi",Matte Vinyl,,,,,,,,26,26,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Rosemallow,AD596,Gizo,Color Way,AD596-1,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD596-1_Rosemallow_GIZO.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Pink, Grey, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
