websites,vendor,lead_time,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,motif_height_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Astek,3-6 weeks,Naturals,"Mica, Textured",Earthly Delights,ED111,ED111,ED111,Master,ED111,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED111.jpg,,234.00,Roll,1,1,Textural,Silver,,Paper,36,11,,,,,,,,,9,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Mica, Textured",Earthly Delights,ED112,ED112,ED112,Master,ED112,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED112.jpg,,139.10,Roll,1,1,Textural,Blue,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Mica, Textured",Earthly Delights,ED113,ED113,ED113,Master,ED113,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED113.jpg,,257.40,Roll,1,1,Textural,Brown,,Paper,36,11,,,,,,,,,9,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Silk, Textured",Earthly Delights,ED114,ED114,ED114,Master,ED114,,"silk, weave, woven, textile, fabric, yarn, slub yarn, raw silk",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED114.jpg,,396.50,Roll,1,1,Textural,Blue,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Silk, Textured",Earthly Delights,ED115,ED115,ED115,Master,ED115,,"silk, weave, woven, textile, fabric, yarn, slub yarn, raw silk",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED115.jpg,,396.50,Roll,1,1,Textural,White,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Silk, Textured",Earthly Delights,ED116,ED116,ED116,Master,ED116,,"silk, weave, woven, textile, fabric, yarn, slub yarn, raw silk",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED116.jpg,,114.40,Roll,1,1,Textural,Cream,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Silk, Textured",Earthly Delights,ED117,ED117,ED117,Master,ED117,,"silk, weave, woven, textile, fabric, yarn, slub yarn, raw silk",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED117.jpg,,396.50,Roll,1,1,Textural,Black,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Silk, Textured",Earthly Delights,ED118,ED118,ED118,Master,ED118,,"silk, weave, woven, textile, fabric, yarn, slub yarn, raw silk",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED118.jpg,,380.90,Roll,1,1,Textural,Beige,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Silk, Textured",Earthly Delights,ED119,ED119,ED119,Master,ED119,,"silk, weave, woven, textile, fabric, yarn, slub yarn, raw silk",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED119.jpg,,380.90,Roll,1,1,Textural,Beige,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Silk, Textured",Earthly Delights,ED120,ED120,ED120,Master,ED120,,"silk, weave, woven, textile, fabric, yarn, slub yarn, raw silk",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED120.jpg,,396.50,Roll,1,1,Textural,Red,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED121,ED121,ED121,Master,ED121,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED121.jpg,,111.80,Roll,1,1,Textural,"Brown, Silver",,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED122,ED122,ED122,Master,ED122,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED122.jpg,,111.80,Roll,1,1,Textural,"Brown, Bronze",,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED123,ED123,ED123,Master,ED123,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED123.jpg,,111.80,Roll,1,1,Textural,"Brown, Gold",,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED124,ED124,ED124,Master,ED124,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED124.jpg,,139.10,Roll,1,1,Textural,Bronze,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED125,ED125,ED125,Master,ED125,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED125.jpg,,148.20,Roll,1,1,Textural,Brown,,Paper,36,8,,,,,,,,,11,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED126,ED126,ED126,Master,ED126,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED126.jpg,,148.20,Roll,1,1,Textural,Brown,,Paper,36,8,,,,,,,,,11,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED127,ED127,ED127,Master,ED127,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED127.jpg,,139.10,Roll,1,1,Textural,Brown,,Paper,36,8,,,,,,,,,11,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED128,ED128,ED128,Master,ED128,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED128.jpg,,174.20,Roll,1,1,Textural,Silver,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED129,ED129,ED129,Master,ED129,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED129.jpg,,174.20,Roll,1,1,Textural,Silver,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED130,ED130,ED130,Master,ED130,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED130.jpg,,174.20,Roll,1,1,Textural,"Blue, Silver",,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED131,ED131,ED131,Master,ED131,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED131.jpg,,174.20,Roll,1,1,Textural,"White, Silver",,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED132,ED132,ED132,Master,ED132,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED132.jpg,,174.20,Roll,1,1,Textural,"White, Silver",,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED133,ED133,ED133,Master,ED133,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED133.jpg,,269.10,Roll,1,1,Textural,Silver,,Paper,36,11,,,,,,,,,9,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED134,ED134,ED134,Master,ED134,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED134.jpg,,269.10,Roll,1,1,Textural,Brown,,Paper,36,11,,,,,,,,,9,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED135,ED135,ED135,Master,ED135,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED135.jpg,,101.40,Roll,1,1,Textural,Brown,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Cork, Textured",Earthly Delights,ED136,ED136,ED136,Master,ED136,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED136.jpg,,101.40,Roll,1,1,Textural,Brown,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED137,ED137,ED137,Master,ED137,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED137.jpg,,133.90,Roll,1,1,Textural,Brown,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED138,ED138,ED138,Master,ED138,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED138.jpg,,145.60,Roll,1,1,Textural,Brown,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED139,ED139,ED139,Master,ED139,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED139.jpg,,70.20,Roll,1,1,Textural,Brown,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED140,ED140,ED140,Master,ED140,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED140.jpg,,61.10,Roll,1,1,Textural,Gold,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED141,ED141,ED141,Master,ED141,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED141.jpg,,98.80,Roll,1,1,Textural,"Grey, Off-White",,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED142,ED142,ED142,Master,ED142,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED142.jpg,,94.90,Roll,1,1,Textural,Brown,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED143,ED143,ED143,Master,ED143,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED143.jpg,,145.60,Roll,1,1,Textural,Cream,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED144,ED144,ED144,Master,ED144,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED144.jpg,,157.30,Roll,1,1,Textural,"Cream, Silver",,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED145,ED145,ED145,Master,ED145,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED145.jpg,,153.40,Roll,1,1,Textural,Silver,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED146,ED146,ED146,Master,ED146,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED146.jpg,,211.90,Roll,1,1,Textural,Grey,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED147,ED147,ED147,Master,ED147,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED147.jpg,,193.70,Roll,1,1,Textural,Bronze,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED148,ED148,ED148,Master,ED148,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED148.jpg,,211.90,Roll,1,1,Textural,Cream,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED149,ED149,ED149,Master,ED149,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED149.jpg,,141.70,Roll,1,1,Textural,"Black, Brown",,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED150,ED150,ED150,Master,ED150,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED150.jpg,,165.10,Roll,1,1,Textural,Beige,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED151,ED151,ED151,Master,ED151,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED151.jpg,,195.00,Roll,1,1,Textural,"Brown, Beige",,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED152,ED152,ED152,Master,ED152,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED152.jpg,,150.80,Roll,1,1,Textural,Beige,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED153,ED153,ED153,Master,ED153,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED153.jpg,,94.90,Roll,1,1,Textural,White,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED154,ED154,ED154,Master,ED154,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED154.jpg,,107.90,Roll,1,1,Textural,Silver,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED155,ED155,ED155,Master,ED155,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED155.jpg,,94.90,Roll,1,1,Textural,Beige,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED156,ED156,ED156,Master,ED156,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED156.jpg,,94.90,Roll,1,1,Textural,Beige,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED157,ED157,ED157,Master,ED157,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED157.jpg,,211.90,Roll,1,1,Textural,Brown,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED158,ED158,ED158,Master,ED158,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED158.jpg,,94.90,Roll,1,1,Textural,Brown,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED159,ED159,ED159,Master,ED159,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED159.jpg,,158.60,Roll,1,1,Textural,Red,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED160,ED160,ED160,Master,ED160,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED160.jpg,,94.90,Roll,1,1,Textural,Grey,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED161,ED161,ED161,Master,ED161,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED161.jpg,,158.60,Roll,1,1,Textural,Blue,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED162,ED162,ED162,Master,ED162,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED162.jpg,,94.90,Roll,1,1,Textural,Green,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED163,ED163,ED163,Master,ED163,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED163.jpg,,94.90,Roll,1,1,Textural,Blue,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
"A,H",Astek,3-6 weeks,Naturals,"Grasscloth, Textured",Earthly Delights,ED164,ED164,ED164,Master,ED164,,"weave, woven, grass, grassloth, sisal, hyacinth, jute",https://s3-us-west-2.amazonaws.com/astek-product-images/Earthly_Delights/ED164.jpg,,94.90,Roll,1,1,Textural,Grey,,Paper,36,8,,,,,,,,,5,Paste the Paper,Strippable,,Good,Class A,,,No
