websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
H,Astek,Digital,Vintage,1940s-1950s,Stucco,AV197,Stucco,Master,AV197,,"spackle, texture, mottled, mottling, tonal",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV197_Stucco_STUCCO.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Yellow, Orange",Paper,,,,,,,,17.33,15.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Yours Truly,AV198,Yours Truly,Master,AV198,,"spackle, texture, mottled, mottling, tonal",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV198_Yours_Truly_YOURSTRULY.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Beige, Neutral",Paper,,,,,,,,17.33,19,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Winter Foliage,AV199,Winter Foliage,Master,AV199,,"spackle, texture, mottled, mottling, tonal, leaf, plants",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV199_Winter_Foliage_WINTERFOLIAGE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Beige, Neutral",Paper,,,,,,,,17.33,18.5,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Nostalgia,AV200,Aviary Blue,Color Way,AV200-1,,"spackle, texture, mottled, mottling, tonal, plaster, venetian plaster",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV200-1_Nostalgia_AVIARYBLUE.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Blue,Paper,,,,,,,,17.33,18,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Nostalgia,AV200,Sand,Color Way,AV200-2,,"spackle, texture, mottled, mottling, tonal, plaster, venetian plaster",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV200-2_Nostalgia_SAND.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Beige,Paper,,,,,,,,17.33,18,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Nostalgia,AV200,Chamomile,Color Way,AV200-3,,"spackle, texture, mottled, mottling, tonal, plaster, venetian plaster",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV200-3_Nostalgia_CHAMOMILE.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Neutral,Paper,,,,,,,,17.33,18,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Nostalgia,AV200,Garden Sage,Color Way,AV200-4,,"spackle, texture, mottled, mottling, tonal, plaster, venetian plaster",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV200-4_Nostalgia_GARDENSAGE.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Neutral,Paper,,,,,,,,17.33,18,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Magnolia Blossom,AV201,Pink,Color Way,AV201-1,,"bloom, flower, flowers",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV201-1_Magnolia_Blossom_PINK.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Pink, Grey",Paper,,,,,,,,13,26.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Magnolia Blossom,AV201,Lime,Color Way,AV201-2,,"bloom, flower, flowers",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV201-2_Magnolia_Blossom_LIME.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Green, Grey",Paper,,,,,,,,13,26.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Aloha Friday,AV202,Aloha Friday,Master,AV202,,"leaves, leaf, foliage, basketweave, tropical, groundhog day",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV202_Aloha_Friday_ALOHAFRIDAY.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Blue, Multi",Paper,,,,,,,,26,26.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Villa,AV203,Villa,Master,AV203,,"houses, house, homes, mansions, plantations, estates",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV203_Villa_VILLA.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Scenic + Toile",Pink,Paper,,,,,,,,13,24,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Smitten,AV204,Smitten,Master,AV204,,"bird, flower, flowers, blooms, blossoms, perch",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV204_Smitten_SMITTEN.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Animalia, Botanical","Pink, Green",Paper,,,,,,,,26,26.7,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Silk Skies,AV205,Silk Skies,Master,AV205,,"stork, crane, bird, birds",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV205_Silk_Skies_SILKSKIES.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Animalia",Pink,Paper,,,,,,,,13,27.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Bamboo Lattice,AV206,Aqua,Color Way,AV206-1,,"fence, trellis, asian",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV206-1_Bamboo_Lattice_AQUA.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Blue,Paper,,,,,,,,8.67,17.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Bamboo Lattice,AV206,Yellow,Color Way,AV206-2,,"fence, trellis, asian",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV206-2_Bamboo_Lattice_YELLOW.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Yellow,Paper,,,,,,,,8.67,17.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Sweet Bloom,AV207,Sweet Bloom,Master,AV207,,"flower, flowers, fleur, blooms, blossoms, bouquet, nosegay",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV207_Sweet_Bloom_SWEETBLOOM.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Grey, Multi",Paper,,,,,,,,26,27.7,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Eleanor,AV208,Eleanor,Master,AV208,,"line, ribbon, stripe, pinstripe",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV208_Eleanor_ELEANOR.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Stripes + Plaid",Pink,Paper,,,,,,,,1,5.7,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Merino,AV209,Merino,Master,AV209,,"weave, woven, textile, cloth, mottled, mottling",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV209_Merino_MERINO.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Grey,Paper,,,,,,,,17.33,13.2,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Potager,AV210,Potager,Master,AV210,,"veggie, vegetable, garden, harvest, radish, carrot, artichoke, peppers, tomatoes, fruit",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV210_Potager_POTAGER.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Yellow, Multi",Paper,,,,,,,,26,24.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Festoon,AV211,Festoon,Master,AV211,,"flower, flowers, fleur, blooms, blossoms, bouquet, nosegay",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV211_Festoon_FESTOON.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Blue, Pink",Paper,,,,,,,,13,17.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Fragaria,AV212,Fragaria,Master,AV212,,"strawberry, strawberries, fruit, berry, fruits, berries, kitchen",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV212_Fragaria_FRAGARIA.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Yellow, Red, Green",Paper,,,,,,,,13,24.5,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Parterre,AV213,Parterre,Master,AV213,,"flower, flowers, fleur, blooms, blossoms, bouquet, nosegay",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV213_Parterre_PARTERRE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Blue, Multi",Paper,,,,,,,,26,24.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Haven,AV214,Haven,Master,AV214,,"flower, flowers, fleur, blooms, blossoms, bouquet, nosegay, birds, butterflies",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV214_Haven_HAVEN.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Cream, Multi",Paper,,,,,,,,26,24.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Bahama Leaf Breeze,AV215,Bahama Leaf Breeze,Master,AV215,,"palm, fern, palms, ferns",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV215_Bahama_Leaf_Breeze_BAHAMALEAFBREEZE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical, Tropical","Green, Beige",Paper,,,,,,,,26,28,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Ivy League,AV216,Ivy League,Master,AV216,,"leaves, vines, trellis, lattice",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV216_Ivy_League_IVYLEAGUE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Green, Beige",Paper,,,,,,,,4.33,13.35,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Holly,AV217,Holly,Master,AV217,,"bloom, blossom, bud, flower, flowers, small scale, miniature, branches",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV217_Holly_HOLLY.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanial",Yellow,Paper,,,,,,,,13,25.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Petunia,AV218,Petunia,Master,AV218,,"flower, flowers, blooms, blossoms",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV218_Petunia_PETUNIA.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Green, ",Paper,,,,,,,,13,26,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,French Polynesia,AV219,French Polynesia,Master,AV219,,"leaf, leaves, fern, frond, tropic, hibiscus, flower, flowers, bloom, blossoms",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV219_French_Polynesia_FRENCHPOLYNESIA.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical, Tropical","Yellow, Beige",Paper,,,,,,,,26,27.2,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Early Frost,AV220,Early Frost,Master,AV220,,"leaf, leaves, mottled, mottling, outline, contour",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV220_Early_Frost_EARLYFROST.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Neutral,Paper,,,,,,,,13,22.6,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Cream Florets,AV221,Cream Florets,Master,AV221,,"vine, bloom, blossom, buds, leaves, leaf",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV221_Cream_Florets_CREAMFLORETS.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical",Cream,Paper,,,,,,,,26,16.7,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Ballroom,AV222,Ballroom,Master,AV222,,"ornate, decorative, starburst",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV222_Ballroom_BALLROOM.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Traditional","Grey, Red",Paper,,,,,,,,3.25,7.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Vivid Grass,AV223,Vivid Grass,Master,AV223,,"weave, woven",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV223_Vivid_Grass_VIVIDGRASS.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Faux Finish",Green,Paper,,,,,,,,7.43,5.73,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Briar Rose,AV224,Briar Rose,Master,AV224,,"bloom, blossom, bud, flower, flowers, small scale, miniature",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV224_Briar_Rose_BRIARROSE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical",Pink,Paper,,,,,,,,2.48,2.51,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Through the Trees,AV225,Through the Trees,Master,AV225,,"home, homes, houses, town, village, country, countryside, rural",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV225_Through_the_Trees_THROUGHTHETREES.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Scenic + Toile",Grey,Paper,,,,,,,,26,22.6,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Lavender Wisps,AV226,Lavender Wisps,Master,AV226,,"flower, flowers, ornate, decorative, vine, vines",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV226_Lavender_Wisps_LAVENDERWISPS.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Traditional, ",Neutral,Paper,,,,,,,,2.17,5.45,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Marchen Garden,AV227,Marchen Garden,Master,AV227,,"flower, flowers, ornate, decorative, vine, vines",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV227_Marchen_Garden_MARCHENGARDEN.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Traditional, ","Neutral, Multi",Paper,,,,,,,,6.5,6.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Cushy Comforter,AV228,Cushy Comforter,Master,AV228,,"tuft, tufted, tufting, cushion",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV228_Cushy_Comforter_CUSHYCOMFORTER.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Green,Paper,,,,,,,,2.17,4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Frontier Heirlooms,AV229,Frontier Heirlooms,Master,AV229,,"conversational, collection, collectibles",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV229_Frontier_Heirlooms_FRONTIERHEIRLOOMS.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Yellow, Multi",Paper,,,,,,,,26,27.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Jade Lattice,AV230,Jade Lattice,Master,AV230,,"flower, diamond, greek key",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV230_Jade_Lattice_JADELATTICE.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Green,Paper,,,,,,,,2.45,4.53,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Mayan Ruins,AV231,Mayan Ruins,Master,AV231,,"eclectic, hieroglyph",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV231_Mayan_Ruins_MAYANRUINS.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Brown,Paper,,,,,,,,13,20,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Flyaway Parakeet,AV232,Flyaway Parakeet,Master,AV232,,"bird, birds, cage, birdcage, ribbon, conversational",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV232_Flyaway_Parakeet_FLYAWAYPARAKEET.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Animalia, Illustrative, Whimsical","Grey, Multi",Paper,,,,,,,,26,28,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Verdant Villa,AV233,Verdant Villa,Master,AV233,,"homes, houses, town, village, country, countryside, rural, vignettes",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV233_Verdant_Villa_VERDANTVILLA.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Scenic + Toile, Illustrative","Green, Multi",Paper,,,,,,,,13,22.5,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Hidden House,AV234,Hidden House,Master,AV234,,"home, house, houses, homes",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV234_Hidden_House_HIDDENHOUSE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Scenic + Toile, Illustrative","Blue, Grey",Paper,,,,,,,,13,23.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Storybook Time,AV235,Storybook Time,Master,AV235,,"nursery rhymes, mother goose",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV235_Storybook_Time_STORYBOOKTIME.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Childrens, Whimsical, Illustrative",Multi,Paper,,,,,,,,26,28.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Into the Thicket,AV236,Into the Thicket,Master,AV236,,"flower, flowers, leaves, leaf",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV236_Into_the_Thicket_INTOTHETHICKET.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical, Tropical","Green, Multi",Paper,,,,,,,,26,24.2,Half Drop,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Sophisticated Fronds,AV237,Sophisticated Fronds,Master,AV237,,"frond, fern, palm",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV237_Sophisticated_Fronds_SOPHISTICATEDFRONDS.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Tropical","Grey, Neutral",Paper,,,,,,,,26,25.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Fancy Feline,AV238,Fancy Feline,Master,AV238,,"cat, kitten,parasol, ribbons, bows",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV238_Fancy_Feline_FANCYFELINE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Animalia, Childrens, Illustrative","Yellow, Pink",Paper,,,,,,,,26,27.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Primrose,AV239,Primrose,Master,AV239,,"flower, fleur, bud, blossom, vine, leaves, leaf",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV239_Primrose_PRIMROSE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Green, Cream",Paper,,,,,,,,26,31.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
