websites,vendor,lead_time,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,motif_height_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17953,17953,17953,Master,17953,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17953.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Purple,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17954,17954,17954,Master,17954,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17954.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Green,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17955,17955,17955,Master,17955,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17955.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",White,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17956,17956,17956,Master,17956,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17956.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17956_install.jpg,72.90,Roll,1,1,"Faux Finish,Animalia","Gold, Black",,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17957,17957,17957,Master,17957,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17957.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Red,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17958,17958,17958,Master,17958,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17958.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Pink,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17960,17960,17960,Master,17960,,"texture, feather, plume, feathers",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17960.jpg,,72.90,Roll,1,1,Animalia,Gold,,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17961,17961,17961,Master,17961,,"texture, feather, plume, feathers",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17961.jpg,,72.90,Roll,1,1,Animalia,Pink,,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17962,17962,17962,Master,17962,,"texture, feather, plume, feathers",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17962.jpg,,72.90,Roll,1,1,Animalia,"Blue, Gold",,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17963,17963,17963,Master,17963,,"texture, feather, plume, feathers",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17963.jpg,"https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17963_install.jpg, https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17963_install_2.jpg",72.90,Roll,1,1,Animalia,Red,,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
