websites,vendor,lead_time,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,motif_height_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN240,SN240,SN240,Master,SN240,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN240_SN240_SN240.jpg,,113.85,Roll,1,1,Textural,Purple,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Silk, Textured",Second Nature,SN241,SN241,SN241,Master,SN241,,"weave, woven, textile, fiber, yarn, raw silk, silk, fabric",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN241_SN241_SN241.jpg,,455.40,Roll,1,1,Textural,Blue,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN242,SN242,SN242,Master,SN242,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN242_SN242_SN242.jpg,,102.30,Roll,1,1,Textural,"Blue, Beige",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Mica, Textured",Second Nature,SN243,SN243,SN243,Master,SN243,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN243_SN243_SN243.jpg,,189.75,Roll,1,1,Textural,Grey,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Cork, Textured",Second Nature,SN244,SN244,SN244,Master,SN244,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN244_SN244_SN244.jpg,,198.00,Roll,1,1,Textural,"Blue, Silver",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN245,SN245,SN245,Master,SN245,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN245_SN245_SN245.jpg,,130.35,Roll,1,1,Textural,"Grey, Blue, Silver",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Mica, Textured",Second Nature,SN246,SN246,SN246,Master,SN246,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN246_SN246_SN246.jpg,,169.95,Roll,1,1,Textural,"Green, Silver",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Mica, Textured",Second Nature,SN247,SN247,SN247,Master,SN247,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN247_SN247_SN247.jpg,,272.25,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Mica, Textured",Second Nature,SN248,SN248,SN248,Master,SN248,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN248_SN248_SN248.jpg,,267.30,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Cork, Textured",Second Nature,SN249,SN249,SN249,Master,SN249,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN249_SN249_SN249.jpg,,198.00,Roll,1,1,Textural,"Gold,",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
